0.000000000000000000e+00,1.000000000000000194e-02,4.000000000000000777e-02,9.000000000000002442e-02,1.600000000000000311e-01,2.500000000000000000e-01,3.600000000000000977e-01,4.900000000000001021e-01,6.400000000000001243e-01,8.100000000000000533e-01,1.000000000000000000e+00
4.003099999999999881e+00,4.002600000000000158e+00,4.002500000000000391e+00,4.003199999999999648e+00,4.004199999999999982e+00,4.005399999999999849e+00,4.011300000000000310e+00,4.030599999999999739e+00,4.093700000000000117e+00,4.280999999999999694e+00,4.636899999999999800e+00
4.003099999999999881e+00,4.002600000000000158e+00,4.002500000000000391e+00,4.003499999999999837e+00,4.004299999999999748e+00,4.004999999999999893e+00,4.011800000000000033e+00,4.025999999999999801e+00,4.060500000000000220e+00,4.109499999999999709e+00,4.150299999999999656e+00
