9.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+01,1.300000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e-01,5.000000000000000000e+00,1.250000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,1.450000000000000000e+01,8.500000000000000000e+00,3.500000000000000000e+00,7.500000000000000000e+00,1.150000000000000000e+01,4.000000000000000000e+00,2.500000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,4.500000000000000000e+00,8.000000000000000000e+00,1.050000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,6.500000000000000000e+00,1.000000000000000000e+00,1.350000000000000000e+01
8.303399999999999892e+00,5.114700000000000024e+00,1.030569999999999986e+01,9.748200000000000642e+00,9.388999999999999346e+00,4.666100000000000136e+00,6.555299999999999905e+00,9.567899999999999849e+00,7.246500000000000163e+00,5.979000000000000092e+00,6.712399999999999700e+00,8.532999999999999474e+00,5.674500000000000099e+00,1.015290000000000070e+01,7.867600000000000371e+00,6.121199999999999974e+00,7.445100000000000051e+00,9.175200000000000244e+00,6.258300000000000196e+00,5.834800000000000431e+00,8.080099999999999838e+00,8.978799999999999670e+00,6.402099999999999902e+00,7.647199999999999775e+00,8.757999999999999119e+00,6.882299999999999862e+00,1.002689999999999948e+01,7.053799999999999848e+00,4.778299999999999770e+00,9.885099999999999554e+00
8.337500000000000355e+00,6.017400000000000304e+00,1.043030000000000079e+01,9.856600000000000250e+00,9.489900000000000446e+00,5.878800000000000026e+00,6.667300000000000004e+00,9.690200000000000813e+00,7.266899999999999693e+00,6.257500000000000284e+00,6.794100000000000250e+00,8.583099999999999952e+00,6.087500000000000355e+00,1.030349999999999966e+01,7.871400000000000396e+00,6.343300000000000161e+00,7.449900000000000411e+00,9.285999999999999588e+00,6.439499999999999780e+00,6.172399999999999665e+00,8.097599999999999909e+00,9.053000000000000824e+00,6.548199999999999577e+00,7.647199999999999775e+00,8.834899999999999309e+00,6.937899999999999956e+00,1.017409999999999926e+01,7.100299999999999834e+00,5.944899999999999629e+00,1.002740000000000009e+01
