0.000000000000000000e+00,1.000000000000000194e-02,4.000000000000000777e-02,9.000000000000002442e-02,1.600000000000000311e-01,2.500000000000000000e-01,3.600000000000000977e-01,4.900000000000001021e-01,6.400000000000001243e-01,8.100000000000000533e-01,1.000000000000000000e+00
4.003599999999999604e+00,4.003199999999999648e+00,4.003300000000000303e+00,4.003499999999999837e+00,4.003700000000000259e+00,4.006400000000000183e+00,4.008099999999999774e+00,4.011899999999999800e+00,4.022400000000000198e+00,4.040600000000000414e+00,4.094299999999999606e+00
4.003599999999999604e+00,4.003199999999999648e+00,4.003199999999999648e+00,4.003400000000000070e+00,4.003999999999999559e+00,4.005799999999999805e+00,4.006000000000000227e+00,4.008300000000000196e+00,4.010799999999999699e+00,4.012900000000000134e+00,4.017800000000000260e+00
