9.500000000000000000e+00,1.500000000000000000e+00,1.500000000000000000e+01,1.300000000000000000e+01,1.200000000000000000e+01,5.000000000000000000e-01,5.000000000000000000e+00,1.250000000000000000e+01,7.000000000000000000e+00,3.000000000000000000e+00,5.500000000000000000e+00,1.000000000000000000e+01,2.000000000000000000e+00,1.450000000000000000e+01,8.500000000000000000e+00,3.500000000000000000e+00,7.500000000000000000e+00,1.150000000000000000e+01,4.000000000000000000e+00,2.500000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,4.500000000000000000e+00,8.000000000000000000e+00,1.050000000000000000e+01,6.000000000000000000e+00,1.400000000000000000e+01,6.500000000000000000e+00,1.000000000000000000e+00,1.350000000000000000e+01
8.276300000000000878e+00,5.119200000000000195e+00,1.032019999999999982e+01,9.723000000000000753e+00,9.357300000000000395e+00,4.667600000000000193e+00,6.545499999999999652e+00,9.540900000000000603e+00,7.223200000000000287e+00,5.975699999999999790e+00,6.700400000000000134e+00,8.500000000000000000e+00,5.670200000000000351e+00,1.018229999999999968e+01,7.831299999999999706e+00,6.108999999999999986e+00,7.422699999999999854e+00,9.168300000000000338e+00,6.258700000000000152e+00,5.828100000000000058e+00,8.050499999999999545e+00,8.949099999999999611e+00,6.397800000000000153e+00,7.621100000000000207e+00,8.726900000000000546e+00,6.860500000000000043e+00,1.003960000000000008e+01,7.033100000000000129e+00,4.778599999999999959e+00,9.881199999999999761e+00
7.732099999999999973e+00,5.629599999999999937e+00,6.489799999999999791e+00,6.942199999999999704e+00,7.215200000000000280e+00,5.461899999999999977e+00,6.679700000000000415e+00,7.073900000000000077e+00,7.437400000000000233e+00,5.975699999999999790e+00,6.879500000000000171e+00,7.659500000000000419e+00,5.723099999999999632e+00,6.593700000000000117e+00,7.741900000000000226e+00,6.120599999999999596e+00,7.583099999999999952e+00,7.333300000000000374e+00,6.298600000000000421e+00,5.839000000000000412e+00,7.753899999999999793e+00,7.466000000000000192e+00,6.482199999999999740e+00,7.691399999999999793e+00,7.574600000000000222e+00,7.083800000000000097e+00,6.706400000000000361e+00,7.274700000000000166e+00,5.542500000000000426e+00,6.815299999999999692e+00
